0,0.07185,0.18665,0.00000,0.35923,0.93325,0.00000,8.33333,1,-1,0
1,-0.14397,-0.13883,0.00000,-0.71983,-0.69415,0.00000,8.33333,1,-1,0
2,-0.18489,0.07627,0.00000,-0.92443,0.38136,0.00000,8.33333,1,-1,0
3,0.04407,-0.19508,0.00000,0.22034,-0.97542,0.00000,8.33333,1,-1,0
4,0.03745,-0.19646,0.00000,0.18723,-0.98232,0.00000,8.33333,1,-1,0
5,-0.02830,0.19799,0.00000,-0.14148,0.98994,0.00000,8.33333,1,-1,0
6,-0.03310,0.19724,0.00000,-0.16551,0.98621,0.00000,8.33333,1,-1,0
7,0.06404,-0.18947,0.00000,0.32018,-0.94736,0.00000,8.33333,1,-1,0
8,0.19312,-0.05200,0.00000,0.96561,-0.26000,0.00000,8.33333,1,-1,0
9,0.14225,-0.14059,0.00000,0.71124,-0.70295,0.00000,8.33333,1,-1,0
10,-0.12536,0.15584,0.00000,-0.62680,0.77918,0.00000,8.33333,1,-1,0
11,-0.20000,-0.00125,0.00000,-0.99998,-0.00625,0.00000,8.33333,1,-1,0
12,-0.08120,-0.18278,0.00000,-0.40599,-0.91388,0.00000,8.33333,1,-1,0
13,-0.04644,-0.19453,0.00000,-0.23221,-0.97267,0.00000,8.33333,1,-1,0
14,-0.13714,0.14558,0.00000,-0.68569,0.72789,0.00000,8.33333,1,-1,0
15,-0.18540,-0.07502,0.00000,-0.92698,-0.37510,0.00000,8.33333,1,-1,0
16,-0.19996,-0.00387,0.00000,-0.99981,-0.01937,0.00000,8.33333,1,-1,0
17,0.19925,0.01728,0.00000,0.99626,0.08640,0.00000,8.33333,1,-1,0
18,0.02859,-0.19795,0.00000,0.14293,-0.98973,0.00000,8.33333,1,-1,0
19,0.14805,-0.13447,0.00000,0.74023,-0.67236,0.00000,8.33333,1,-1,0
20,-0.13215,0.15012,0.00000,-0.66077,0.75058,0.00000,8.33333,1,-1,0
21,-0.14969,-0.13264,0.00000,-0.74846,-0.66318,0.00000,8.33333,1,-1,0
22,0.17798,0.09122,0.00000,0.88992,0.45612,0.00000,8.33333,1,-1,0
23,-0.13583,0.14680,0.00000,-0.67914,0.73401,0.00000,8.33333,1,-1,0
24,0.18261,-0.08157,0.00000,0.91305,-0.40785,0.00000,8.33333,1,-1,0
25,-0.11615,-0.16282,0.00000,-0.58076,-0.81408,0.00000,8.33333,1,-1,0
26,-0.15971,0.12038,0.00000,-0.79856,0.60191,0.00000,8.33333,1,-1,0
27,0.04819,-0.19411,0.00000,0.24095,-0.97054,0.00000,8.33333,1,-1,0
28,-0.08154,0.18262,0.00000,-0.40771,0.91311,0.00000,8.33333,1,-1,0
29,-0.18197,-0.08299,0.00000,-0.90985,-0.41494,0.00000,8.33333,1,-1,0
30,0.13611,-0.14654,0.00000,0.68054,-0.73271,0.00000,8.33333,1,-1,0
31,-0.18413,0.07807,0.00000,-0.92066,0.39037,0.00000,8.33333,1,-1,0
32,0.06436,-0.18936,0.00000,0.32182,-0.94680,0.00000,8.33333,1,-1,0
33,0.12380,0.15708,0.00000,0.61901,0.78538,0.00000,8.33333,1,-1,0
34,-0.05669,-0.19180,0.00000,-0.28345,-0.95899,0.00000,8.33333,1,-1,0
35,-0.05630,-0.19191,0.00000,-0.28152,-0.95956,0.00000,8.33333,1,-1,0
36,0.03897,0.19617,0.00000,0.19483,0.98084,0.00000,8.33333,1,-1,0
37,0.17813,-0.09095,0.00000,0.89063,-0.45473,0.00000,8.33333,1,-1,0
38,-0.18693,0.07112,0.00000,-0.93464,0.35559,0.00000,8.33333,1,-1,0
39,0.16840,-0.10789,0.00000,0.84202,-0.53945,0.00000,8.33333,1,-1,0
40,0.18604,0.07340,0.00000,0.93022,0.36701,0.00000,8.33333,1,-1,0
41,0.08025,0.18319,0.00000,0.40125,0.91597,0.00000,8.33333,1,-1,0
42,0.19121,0.05863,0.00000,0.95606,0.29317,0.00000,8.33333,1,-1,0
43,-0.09093,-0.17813,0.00000,-0.45466,-0.89067,0.00000,8.33333,1,-1,0
44,-0.16568,-0.11203,0.00000,-0.82840,-0.56013,0.00000,8.33333,1,-1,0
45,-0.19564,-0.04155,0.00000,-0.97818,-0.20777,0.00000,8.33333,1,-1,0
46,0.19264,0.05377,0.00000,0.96318,0.26886,0.00000,8.33333,1,-1,0
47,-0.18528,-0.07530,0.00000,-0.92642,-0.37648,0.00000,8.33333,1,-1,0
48,-0.09599,0.17546,0.00000,-0.47993,0.87731,0.00000,8.33333,1,-1,0
49,-0.19997,-0.00373,0.00000,-0.99983,-0.01864,0.00000,8.33333,1,-1,0
50,0.15257,0.12931,0.00000,0.76287,0.64655,0.00000,8.33333,1,-1,0
51,-0.15633,-0.12475,0.00000,-0.78163,-0.62374,0.00000,8.33333,1,-1,0
52,-0.18308,-0.08052,0.00000,-0.91538,-0.40259,0.00000,8.33333,1,-1,0
53,0.19982,0.00850,0.00000,0.99910,0.04249,0.00000,8.33333,1,-1,0
54,-0.14798,-0.13455,0.00000,-0.73988,-0.67274,0.00000,8.33333,1,-1,0
55,0.17028,-0.10490,0.00000,0.85140,-0.52452,0.00000,8.33333,1,-1,0
56,0.05038,-0.19355,0.00000,0.25188,-0.96776,0.00000,8.33333,1,-1,0
57,0.19975,-0.00995,0.00000,0.99876,-0.04973,0.00000,8.33333,1,-1,0
58,0.19334,-0.05119,0.00000,0.96668,-0.25597,0.00000,8.33333,1,-1,0
59,0.05212,-0.19309,0.00000,0.26062,-0.96544,0.00000,8.33333,1,-1,0
60,-0.04394,0.19511,0.00000,-0.21968,0.97557,0.00000,8.33333,1,-1,0
61,-0.14150,-0.14135,0.00000,-0.70748,-0.70674,0.00000,8.33333,1,-1,0
62,-0.19811,0.02744,0.00000,-0.99054,0.13721,0.00000,8.33333,1,-1,0
63,0.06695,0.18846,0.00000,0.33474,0.94231,0.00000,8.33333,1,-1,0
64,-0.14777,0.13477,0.00000,-0.73886,0.67386,0.00000,8.33333,1,-1,0
65,0.18865,0.06641,0.00000,0.94325,0.33207,0.00000,8.33333,1,-1,0
66,-0.19084,0.05983,0.00000,-0.95421,0.29915,0.00000,8.33333,1,-1,0
67,0.19872,-0.02257,0.00000,0.99361,-0.11283,0.00000,8.33333,1,-1,0
68,0.14236,0.14048,0.00000,0.71179,0.70239,0.00000,8.33333,1,-1,0
69,0.14633,0.13634,0.00000,0.73163,0.68171,0.00000,8.33333,1,-1,0
70,-0.01441,-0.19948,0.00000,-0.07205,-0.99740,0.00000,8.33333,1,-1,0
71,-0.17066,-0.10429,0.00000,-0.85328,-0.52145,0.00000,8.33333,1,-1,0
72,-0.19683,0.03546,0.00000,-0.98416,0.17730,0.00000,8.33333,1,-1,0
73,0.15638,0.12468,0.00000,0.78189,0.62341,0.00000,8.33333,1,-1,0
74,0.02604,0.19830,0.00000,0.13020,0.99149,0.00000,8.33333,1,-1,0
75,0.16178,-0.11759,0.00000,0.80889,-0.58796,0.00000,8.33333,1,-1,0
76,-0.17326,0.09991,0.00000,-0.86630,0.49953,0.00000,8.33333,1,-1,0
77,-0.19495,-0.04467,0.00000,-0.97474,-0.22336,0.00000,8.33333,1,-1,0
78,0.19985,0.00780,0.00000,0.99924,0.03900,0.00000,8.33333,1,-1,0
79,-0.06257,0.18996,0.00000,-0.31285,0.94980,0.00000,8.33333,1,-1,0
80,-0.18448,0.07724,0.00000,-0.92241,0.38620,0.00000,8.33333,1,-1,0
81,-0.15237,-0.12955,0.00000,-0.76184,-0.64777,0.00000,8.33333,1,-1,0
82,0.17416,-0.09833,0.00000,0.87080,-0.49164,0.00000,8.33333,1,-1,0
83,-0.14077,-0.14207,0.00000,-0.70383,-0.71037,0.00000,8.33333,1,-1,0
84,-0.05459,-0.19240,0.00000,-0.27297,-0.96202,0.00000,8.33333,1,-1,0
85,0.11773,0.16168,0.00000,0.58863,0.80840,0.00000,8.33333,1,-1,0
86,-0.00495,-0.19994,0.00000,-0.02473,-0.99969,0.00000,8.33333,1,-1,0
87,0.09746,-0.17465,0.00000,0.48729,-0.87324,0.00000,8.33333,1,-1,0
88,-0.13346,-0.14896,0.00000,-0.66730,-0.74479,0.00000,8.33333,1,-1,0
89,-0.18516,0.07560,0.00000,-0.92581,0.37798,0.00000,8.33333,1,-1,0
90,0.11493,0.16368,0.00000,0.57463,0.81841,0.00000,8.33333,1,-1,0
91,-0.18181,-0.08334,0.00000,-0.90904,-0.41672,0.00000,8.33333,1,-1,0
92,-0.19686,-0.03528,0.00000,-0.98432,-0.17641,0.00000,8.33333,1,-1,0
93,0.19076,-0.06009,0.00000,0.95379,-0.30047,0.00000,8.33333,1,-1,0
94,-0.19848,0.02462,0.00000,-0.99240,0.12309,0.00000,8.33333,1,-1,0
95,-0.19997,-0.00322,0.00000,-0.99987,-0.01608,0.00000,8.33333,1,-1,0
96,-0.19465,-0.04593,0.00000,-0.97327,-0.22964,0.00000,8.33333,1,-1,0
97,0.08425,-0.18139,0.00000,0.42124,-0.90695,0.00000,8.33333,1,-1,0
98,0.18726,0.07024,0.00000,0.93629,0.35121,0.00000,8.33333,1,-1,0
99,-0.09699,-0.17491,0.00000,-0.48493,-0.87455,0.00000,8.33333,1,-1,0
100,0.02147,-0.19884,0.00000,0.10734,-0.99422,0.00000,8.33333,1,-1,0
101,-0.05203,-0.19311,0.00000,-0.26014,-0.96557,0.00000,8.33333,1,-1,0
102,0.05805,-0.19139,0.00000,0.29024,-0.95695,0.00000,8.33333,1,-1,0
103,-0.18697,-0.07100,0.00000,-0.93486,-0.35501,0.00000,8.33333,1,-1,0
104,0.19541,-0.04260,0.00000,0.97705,-0.21301,0.00000,8.33333,1,-1,0
105,0.12043,0.15968,0.00000,0.60214,0.79839,0.00000,8.33333,1,-1,0
106,0.19654,0.03704,0.00000,0.98270,0.18520,0.00000,8.33333,1,-1,0
107,-0.16619,-0.11126,0.00000,-0.83097,-0.55632,0.00000,8.33333,1,-1,0
108,0.15080,0.13138,0.00000,0.75398,0.65690,0.00000,8.33333,1,-1,0
109,0.19052,-0.06083,0.00000,0.95262,-0.30417,0.00000,8.33333,1,-1,0
110,-0.09159,0.17780,0.00000,-0.45795,0.88898,0.00000,8.33333,1,-1,0
111,0.06938,0.18758,0.00000,0.34689,0.93791,0.00000,8.33333,1,-1,0
112,-0.19301,0.05240,0.00000,-0.96507,0.26198,0.00000,8.33333,1,-1,0
113,0.17550,-0.09591,0.00000,0.87752,-0.47954,0.00000,8.33333,1,-1,0
114,0.14499,-0.13776,0.00000,0.72495,-0.68880,0.00000,8.33333,1,-1,0
115,-0.00329,0.19997,0.00000,-0.01643,0.99986,0.00000,8.33333,1,-1,0
116,-0.11552,0.16326,0.00000,-0.57762,0.81631,0.00000,8.33333,1,-1,0
117,0.08220,0.18233,0.00000,0.41101,0.91163,0.00000,8.33333,1,-1,0
118,0.16312,-0.11572,0.00000,0.81560,-0.57862,0.00000,8.33333,1,-1,0
119,-0.05395,-0.19259,0.00000,-0.26976,-0.96293,0.00000,8.33333,-1,-1,0
120,-0.02923,-0.19785,0.00000,-0.14613,-0.98926,0.00000,8.33333,-1,-1,0
121,0.16187,-0.11747,0.00000,0.80934,-0.58734,0.00000,8.33333,-1,-1,0
122,0.03644,-0.19665,0.00000,0.18222,-0.98326,0.00000,8.33333,-1,-1,0
123,-0.16243,-0.11670,0.00000,-0.81213,-0.58348,0.00000,8.33333,-1,-1,0
124,-0.05111,0.19336,0.00000,-0.25553,0.96680,0.00000,8.33333,-1,-1,0
125,0.11613,0.16283,0.00000,0.58067,0.81414,0.00000,8.33333,-1,-1,0
126,-0.10200,0.17204,0.00000,-0.50999,0.86018,0.00000,8.33333,-1,-1,0
127,-0.10975,-0.16720,0.00000,-0.54875,-0.83599,0.00000,8.33333,-1,-1,0
128,0.17914,0.08894,0.00000,0.89569,0.44469,0.00000,8.33333,-1,-1,0
129,0.18817,0.06776,0.00000,0.94087,0.33878,0.00000,8.33333,-1,-1,0
130,-0.08877,0.17922,0.00000,-0.44386,0.89610,0.00000,8.33333,-1,-1,0
131,-0.16854,-0.10768,0.00000,-0.84270,-0.53838,0.00000,8.33333,-1,-1,0
132,0.12148,-0.15888,0.00000,0.60742,-0.79438,0.00000,8.33333,-1,-1,0
133,-0.04615,0.19460,0.00000,-0.23077,0.97301,0.00000,8.33333,-1,-1,0
134,0.09296,0.17709,0.00000,0.46478,0.88543,0.00000,8.33333,-1,-1,0
135,0.13318,0.14921,0.00000,0.66591,0.74603,0.00000,8.33333,-1,-1,0
136,0.19989,-0.00672,0.00000,0.99944,-0.03358,0.00000,8.33333,-1,-1,0
137,0.08573,0.18070,0.00000,0.42863,0.90348,0.00000,8.33333,-1,-1,0
138,-0.08236,0.18226,0.00000,-0.41178,0.91128,0.00000,8.33333,-1,-1,0
139,-0.18187,-0.08321,0.00000,-0.90935,-0.41604,0.00000,8.33333,-1,-1,0
140,0.19966,0.01174,0.00000,0.99828,0.05871,0.00000,8.33333,-1,-1,0
141,0.16228,-0.11690,0.00000,0.81141,-0.58448,0.00000,8.33333,-1,-1,0
142,0.19796,-0.02850,0.00000,0.98979,-0.14251,0.00000,8.33333,-1,-1,0
143,-0.18736,-0.06998,0.00000,-0.93678,-0.34991,0.00000,8.33333,-1,-1,0
144,0.17229,0.10156,0.00000,0.86146,0.50782,0.00000,8.33333,-1,-1,0
145,-0.09964,0.17341,0.00000,-0.49820,0.86706,0.00000,8.33333,-1,-1,0
146,-0.02702,-0.19817,0.00000,-0.13512,-0.99083,0.00000,8.33333,-1,-1,0
147,0.12511,0.15604,0.00000,0.62556,0.78018,0.00000,8.33333,-1,-1,0
148,-0.18923,-0.06475,0.00000,-0.94615,-0.32373,0.00000,8.33333,-1,-1,0
149,-0.02886,0.19791,0.00000,-0.14428,0.98954,0.00000,8.33333,-1,-1,0
150,0.19744,-0.03191,0.00000,0.98719,-0.15957,0.00000,8.33333,-1,-1,0
151,-0.09878,-0.17390,0.00000,-0.49389,-0.86952,0.00000,8.33333,-1,-1,0
152,-0.00710,0.19987,0.00000,-0.03551,0.99937,0.00000,8.33333,-1,-1,0
153,0.15545,0.12584,0.00000,0.77723,0.62921,0.00000,8.33333,-1,-1,0
154,0.03275,-0.19730,0.00000,0.16376,-0.98650,0.00000,8.33333,-1,-1,0
155,0.04053,-0.19585,0.00000,0.20265,-0.97925,0.00000,8.33333,-1,-1,0
156,0.01457,-0.19947,0.00000,0.07284,-0.99734,0.00000,8.33333,-1,-1,0
157,0.17177,-0.10245,0.00000,0.85883,-0.51227,0.00000,8.33333,-1,-1,0
158,-0.10862,-0.16793,0.00000,-0.54311,-0.83966,0.00000,8.33333,-1,-1,0
159,-0.18183,-0.08330,0.00000,-0.90915,-0.41648,0.00000,8.33333,-1,-1,0
160,0.05970,0.19088,0.00000,0.29851,0.95441,0.00000,8.33333,-1,-1,0
161,-0.06384,-0.18954,0.00000,-0.31918,-0.94769,0.00000,8.33333,-1,-1,0
162,0.19105,-0.05917,0.00000,0.95523,-0.29587,0.00000,8.33333,-1,-1,0
163,0.15407,-0.12752,0.00000,0.77037,-0.63760,0.00000,8.33333,-1,-1,0
164,0.19984,-0.00808,0.00000,0.99918,-0.04041,0.00000,8.33333,-1,-1,0
165,0.08368,-0.18165,0.00000,0.41839,-0.90827,0.00000,8.33333,-1,-1,0
166,-0.19202,-0.05595,0.00000,-0.96008,-0.27973,0.00000,8.33333,-1,-1,0
167,-0.19069,0.06030,0.00000,-0.95346,0.30151,0.00000,8.33333,-1,-1,0
168,0.15455,-0.12694,0.00000,0.77274,-0.63472,0.00000,8.33333,-1,-1,0
169,0.19718,-0.03344,0.00000,0.98592,-0.16719,0.00000,8.33333,-1,-1,0
170,-0.16653,-0.11076,0.00000,-0.83265,-0.55380,0.00000,8.33333,-1,-1,0
171,-0.13327,0.14913,0.00000,-0.66636,0.74563,0.00000,8.33333,-1,-1,0
172,-0.08866,0.17928,0.00000,-0.44329,0.89638,0.00000,8.33333,-1,-1,0
173,0.13821,-0.14456,0.00000,0.69104,-0.72282,0.00000,8.33333,-1,-1,0
174,0.04285,0.19536,0.00000,0.21425,0.97678,0.00000,8.33333,-1,-1,0
175,-0.01889,-0.19911,0.00000,-0.09445,-0.99553,0.00000,8.33333,-1,-1,0
176,-0.13284,0.14951,0.00000,-0.66422,0.74753,0.00000,8.33333,-1,-1,0
177,0.06372,-0.18958,0.00000,0.31858,-0.94790,0.00000,8.33333,-1,-1,0
178,0.04085,-0.19578,0.00000,0.20424,-0.97892,0.00000,8.33333,-1,-1,0
179,-0.06018,-0.19073,0.00000,-0.30091,-0.95365,0.00000,8.33333,-1,-1,0
180,-0.14338,-0.13943,0.00000,-0.71692,-0.69716,0.00000,8.33333,-1,-1,0
181,-0.19984,0.00794,0.00000,-0.99921,0.03968,0.00000,8.33333,-1,-1,0
182,0.10774,-0.16850,0.00000,0.53868,-0.84251,0.00000,8.33333,-1,-1,0
183,-0.04718,-0.19436,0.00000,-0.23591,-0.97178,0.00000,8.33333,-1,-1,0
184,-0.18771,0.06904,0.00000,-0.93854,0.34518,0.00000,8.33333,-1,-1,0
185,0.19621,0.03875,0.00000,0.98105,0.19376,0.00000,8.33333,-1,-1,0
186,-0.13060,0.15148,0.00000,-0.65298,0.75738,0.00000,8.33333,-1,-1,0
187,-0.02417,-0.19853,0.00000,-0.12083,-0.99267,0.00000,8.33333,-1,-1,0
188,-0.19765,0.03058,0.00000,-0.98824,0.15292,0.00000,8.33333,-1,-1,0
189,-0.11181,0.16583,0.00000,-0.55905,0.82913,0.00000,8.33333,-1,-1,0
190,-0.12663,-0.15481,0.00000,-0.63315,-0.77403,0.00000,8.33333,-1,-1,0
191,0.14035,0.14249,0.00000,0.70173,0.71244,0.00000,8.33333,-1,-1,0
192,0.09473,0.17614,0.00000,0.47367,0.88070,0.00000,8.33333,-1,-1,0
193,-0.01621,-0.19934,0.00000,-0.08105,-0.99671,0.00000,8.33333,-1,-1,0
